id,user_id,user_login,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,is_mature,follow_count,total_views
46003431133,115590970,daigothebeastv,DaigoTheBeasTV,488615,Street Fighter V,live,スト5,5343,2022-03-29T03:34:39Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_daigothebeastv-{width}x{height}.jpg,['6ba1d230-e52f-4d81-b1e0-41f25a8a9f5d'],False,229984,18103371
39609293177,77840050,meatwrist,Meatwrist,509110,Risk of Rain 2,live,Avoiding RP burnout and playing some games | What are we DOING tonight? | !cg !social,5321,2022-03-29T02:33:28Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_meatwrist-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '0cb7e377-a308-44e8-91f7-07eea1d96129']",False,34676,743990
46002607773,48827570,saintone,Saintone,490100,Lost Ark,live,weekly wrap-up | Hell Kakul tomorrow | Read: !faq !guide,5047,2022-03-29T02:03:59Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_saintone-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', 'cea7bc0c-75a5-4446-8743-6db031b71550']",False,97195,3822111
40668742091,641991386,lco,LCO,21779,League of Legends,live,The Chiefs vs Pentanet.GG | Playoffs Day 2 | 2022 LCO Split 1 Delivered by Menulog,4790,2022-03-29T06:07:39Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_lco-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,25815,4977471
46002038125,70880222,smoke,Smoke,65632,DayZ,live,DayZ Survival - Day 1067,4734,2022-03-29T01:09:01Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_smoke-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,255850,15501768
45088374220,23857542,preachlfw,Preachlfw,24241,Final Fantasy XIV Online,live,MSQ HYPERS - RIDING HOME CONFIRMED | !nordvpn !displate,4730,2022-03-29T07:53:42Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_preachlfw-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,274798,15989957
45087699628,61433001,lospollostv,LosPollosTV,509658,Just Chatting,live,RATING VIEWERS HAIRCUTS #LosCut - VIDS - MORE,4728,2022-03-29T03:29:00Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_lospollostv-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,655143,22972471
45999923213,267635380,luquet4,LuquEt4,32982,Grand Theft Auto V,live,CPX - 🔥RED BEIRAMAR🔥| DIA DE GUERRA?! #150k,4668,2022-03-28T21:25:20Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_luquet4-{width}x{height}.jpg,['39ee8140-901a-4762-bfca-8260dea1310f'],True,142608,4077220
46004452285,107305687,ray__c,Ray__C,32982,Grand Theft Auto V,live,INTERCEPTOR PURSUIT TRIALS TONIGHT + HEARTBEAT MONITOR!!  ~ Officer Raycardo Flick + NEW EMOTES!!!! | NoPixel WL | !socials !master #ad,4600,2022-03-29T06:28:33Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_ray__c-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,495565,21669403
46004762413,181357564,tolkinlol,TolkinLoL,21779,League of Legends,live,Heute Midlane meine Zuckerhasen,4553,2022-03-29T07:52:45Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_tolkinlol-{width}x{height}.jpg,['9166ad14-41f1-4b04-a3b8-c8eb838c6be6'],False,181028,11384158
46004024749,152596920,lol_ambition,앰비션_,21779,League of Legends,live,롤은 못하지만 애는 착해,4492,2022-03-29T05:01:09Z,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_lol_ambition-{width}x{height}.jpg,['ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4'],False,456575,54227449
39609470617,535222805,pwrdesports1,PWRDEsports1,29595,Dota 2,live,DPC China Spring Tour | RNG vs LBZS Bo3,4387,2022-03-29T03:44:32Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_pwrdesports1-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,51664,5127039
46004099789,172376071,maxim,maxim,512953,Elden Ring,live,"Erst Sport, dann Elden Ring, dann etwas Neues!",4260,2022-03-29T05:14:06Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_maxim-{width}x{height}.jpg,['9166ad14-41f1-4b04-a3b8-c8eb838c6be6'],True,429670,21896381
46003960637,72480716,tonton,Tonton,494552,The Last of Us Part II,live,[PS5 60 FPS] THE LAST OF US 2 - EP01,4259,2022-03-29T04:50:27Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_tonton-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'cea7bc0c-75a5-4446-8743-6db031b71550']",False,358783,36202034
39609793385,63667409,justcooman,JustCooman,29595,Dota 2,live,https://t.me/coomanfuntg крутецкий телеграмм канал!,4196,2022-03-29T07:07:37Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_justcooman-{width}x{height}.jpg,['0569b171-2a2b-476e-a596-5bdfb45a1327'],False,247822,23984352
40668924619,124425627,lpl,LPL,21779,League of Legends,live,WBG VS. EDG - Playoffs Match 2 Round 2 | LPL Spring Split (2022),4176,2022-03-29T07:51:12Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_lpl-{width}x{height}.jpg,"['36a89a80-4fcd-4b74-b3d2-2c6fd9b30c95', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",False,816441,107714156
46004781293,164459256,paka9999,파카9999,21779,League of Legends,live,4시 언저리,4147,2022-03-29T07:58:23Z,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_paka9999-{width}x{height}.jpg,['ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4'],False,375618,24077025
46003470541,48093884,sweetcampercs,龜狗,511224,Apex Legends,live,🐢瘋狗娛樂 龜狗🐢 43460 !VPN,4083,2022-03-29T03:39:41Z,zh,https://static-cdn.jtvnw.net/previews-ttv/live_user_sweetcampercs-{width}x{height}.jpg,['74c92063-a389-4fd2-8460-b1bb82b04ec7'],True,248457,36426674
39609858361,39176562,ceh9,ceh9,509658,Just Chatting,live,"!VPN Вторжение России в Украину, 34 ДЕНЬ агрессии - утро",3798,2022-03-29T08:02:53Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_ceh9-{width}x{height}.jpg,"['8bbdb07d-df18-4f82-a928-04a9003e9a7e', 'd361ae0c-93c7-46af-8c66-71192de15d68', '8c0ddcdd-49c0-4725-96d1-02caf6d1401c', 'a3cf86b7-90a4-409d-be29-e672c6c6e8fd', '340f150f-3371-4055-9350-5c559ea913ca', '0569b171-2a2b-476e-a596-5bdfb45a1327']",False,699761,44538023
46004024989,53395686,qq7925168,薛喜,138585,Hearthstone,live,後追模式 開啟,3742,2022-03-29T05:01:12Z,zh,https://static-cdn.jtvnw.net/previews-ttv/live_user_qq7925168-{width}x{height}.jpg,['74c92063-a389-4fd2-8460-b1bb82b04ec7'],False,69815,12199806
40668705995,773355733,halliezhmdz,halliezhmdz,,,live,,3693,2022-03-29T05:47:41Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_halliezhmdz-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,675,609059
46004320093,58352686,superjj102,superjj102,138585,Hearthstone,live,I´m very special! | !youtube https://youtu.be/qisox6aeYus,3691,2022-03-29T05:58:42Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_superjj102-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,146151,13207932
46001926477,149397653,runner0608,러너교,512708,Mahjong Soul,live,안녕하세요,3608,2022-03-29T00:59:41Z,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_runner0608-{width}x{height}.jpg,['ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4'],False,241882,24636010
45088401100,117168642,chowh1,chowh1,512710,Call of Duty: Warzone,live,🔥 あなたが最高になりたいなら、あなたは最高を打ち負かす必要があります  🔥 !vpn,3489,2022-03-29T08:03:40Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_chowh1-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],True,570303,29761025
45087293244,29795919,nl_kripp,nl_Kripp,29307,Path of Exile,live,Animate Guardian Leveling to 99 | We Went To A Hotel Made of Ice! https://youtu.be/KNe4DDR6L0M,3456,2022-03-29T02:02:00Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_nl_kripp-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', 'b157e8d6-b7ba-49f4-836f-09886c072f1f']",False,1399506,263725557
40668276971,7010591,uberhaxornova,UberHaxorNova,33214,Fortnite,live,Siz Mald then ??? | Liquid Library 2022 Hopium | check !paststreams,3300,2022-03-29T02:17:24Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_uberhaxornova-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,524161,28510246
40668887067,760030352,migbizzy,migbizzy,32982,Grand Theft Auto V,live,เธอกลัวเด็กแร็พ,3279,2022-03-29T07:29:42Z,th,https://static-cdn.jtvnw.net/previews-ttv/live_user_migbizzy-{width}x{height}.jpg,['f19c7524-c18d-41af-9f39-034c8d0b0fee'],False,50757,920597
45078893388,216764258,computerchess,computerchess,743,Chess,live,"Leela, Stockfish and other engines battle it out 24/7 in the Chess.com Computer Chess Championship! !contact !ccc !mouse",3264,2022-03-28T01:01:57Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_computerchess-{width}x{height}.jpg,"['36a89a80-4fcd-4b74-b3d2-2c6fd9b30c95', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",False,16244,20213447
45088379884,505902512,samueletienne,samueletienne,509658,Just Chatting,live,"La Matinée Est Tienne, de l'actu, des journaux, du café, des bêtises",3190,2022-03-29T07:56:01Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_samueletienne-{width}x{height}.jpg,"['77017b7b-6b98-4f0d-bd39-3ba96b66ec7a', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '6f655045-9989-4ef7-8f85-1edcec42d648']",False,477873,8965610
46004529117,11897156,roflgator,roflgator,27471,Minecraft,live,"Exploring with Kyo, Obama, your mom and the gang | !modpack",3184,2022-03-29T06:48:00Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_roflgator-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,280344,13181417
46004315485,32402794,silent,Silent,32982,Grand Theft Auto V,live,SGT GARCIA AKA COP MAIN NOW | SileNt Live on !youtube,3111,2022-03-29T05:57:40Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_silent-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,211292,11715701
39609713465,41314239,dafran,dafran,488552,Overwatch,live,4865 PEAK SR - EX-OWL - MANY RANK 1 - POSITIVITY - THE BEACON OF HOPE AND LIGHT WITHIN THE COMMUNITY - SPONSORED BY ZLeague #ad,3043,2022-03-29T06:06:04Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_dafran-{width}x{height}.jpg,"['c1ea4496-4418-4a4f-bc30-083cfc6a616b', '589c4c39-a3cc-41fa-b70c-bf0b735fa21f', 'bbbce9d7-357d-4aec-bb08-a25718d36341', '07a1b526-3725-4ba5-8c53-efaad4941fb9', 'b7453475-5504-44aa-9b1c-6b4c885aeaf1', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",False,695973,33738201
46004035117,694037165,frankdimes,FrankDimes,498566,Slots,live,🎰🎲 18+ | OPENING 48 BONUSES B/E 77X | OUTROSPINS AND OUTROBUYS | TY FOR FOLLOWING❤️,3040,2022-03-29T05:02:52Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_frankdimes-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,38725,1209251
45088399484,121649330,method,Method,18122,World of Warcraft,live,🔴METHOD Race to World First | !partners !casters !kill,3014,2022-03-29T08:03:00Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_method-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '7cefbf30-4c3e-4aa7-99cd-70aabb662f27']",False,376353,77855613
46003447629,161737008,kyootbot,kyootbot,509658,Just Chatting,live,♥ RABBIT-FIRE SPEED DATING ♥ | ♥ NOT IMPRESSED = KICK ♥ | ♥ dont be offended LOL ♥ | CHAT WILL RATE YOU! | !join,3009,2022-03-29T03:36:42Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_kyootbot-{width}x{height}.jpg,"['396aee63-bb8a-43c4-95da-98fca08e144b', '2193eee1-b8f0-43bd-a6d9-dba8a67528a1', '8bbdb07d-df18-4f82-a928-04a9003e9a7e', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",True,266896,7661266
46004799197,37323664,sutanmi,スタンミ,21779,League of Legends,live,カスタムで勝つためにレートを上げないといけない→筋トレ２１時半から＋腹筋,2981,2022-03-29T08:02:53Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_sutanmi-{width}x{height}.jpg,['6ba1d230-e52f-4d81-b1e0-41f25a8a9f5d'],False,153736,22842606
46003727101,490638667,rlgus1006,가재맨1234,21779,League of Legends,live,챌린저) 나도 쌩배한다,2822,2022-03-29T04:13:56Z,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_rlgus1006-{width}x{height}.jpg,['ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4'],False,137497,3947302
46000006653,248306987,defantediogo,defantediogo,32982,Grand Theft Auto V,live,RPZIN,2704,2022-03-28T21:35:40Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_defantediogo-{width}x{height}.jpg,['39ee8140-901a-4762-bfca-8260dea1310f'],True,308477,2331072
40668878827,26819117,melharucos,melharucos,130942,Factorio,live,!tg Завел Заводик :),2674,2022-03-29T07:24:45Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_melharucos-{width}x{height}.jpg,['0569b171-2a2b-476e-a596-5bdfb45a1327'],True,392365,80117633
40668444891,25202416,shuteye_orange,蝦愛橘子,509658,Just Chatting,live,⭐奧丁 開扁🎁看台送MYcard點數 !MY【FW🍊蝦愛橘子】遊戲名稱 !遊戲,2596,2022-03-29T03:33:02Z,zh,https://static-cdn.jtvnw.net/previews-ttv/live_user_shuteye_orange-{width}x{height}.jpg,"['74c92063-a389-4fd2-8460-b1bb82b04ec7', '068c541b-dc07-4d7f-a689-5578f90905a9', '1706e401-a023-49fc-9b10-7bf73f59c940']",True,121316,72033346
46004167133,156748712,yumyumyu77,소풍왔니,21779,League of Legends,live,목표 : 플레티넘 현실 : 실버4,2569,2022-03-29T05:26:51Z,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_yumyumyu77-{width}x{height}.jpg,['ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4'],False,303854,57837436
46004453853,178932598,der_looper_,der_looper_,32982,Grand Theft Auto V,live,18+ (Immortal) Autohaus Black-Berger? !clips !tiktok,2568,2022-03-29T06:28:51Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_der_looper_-{width}x{height}.jpg,"['9166ad14-41f1-4b04-a3b8-c8eb838c6be6', '0cb7e377-a308-44e8-91f7-07eea1d96129']",True,81905,2913443
46002551405,44338537,burkeblack,BurkeBlack,510825,Atlas,live,Darkside RP!!💀 !Epic Creator Code: BurkeBlack #EpicPartner 💀 !GFN !NordVPN,2557,2022-03-29T01:59:30Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_burkeblack-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,293260,34923302
45085394844,14408894,cdnthe3rd,CDNThe3rd,488436,Rivals of Aether,live,Rivals of AETHER! | Socials: @CDNThe3rd | [+],2552,2022-03-28T21:31:19Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_cdnthe3rd-{width}x{height}.jpg,"['d6bf03b8-42f4-4981-b070-841c7457a9aa', 'ca470745-c1df-4c11-9474-9ab79dfc1863', 'ba2c968b-867a-49ce-aebc-3d978a204f4a', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",False,2029639,69184106
39609854409,30816637,admiralbulldog,AdmiralBulldog,509658,Just Chatting,live,Mald free stream !nordvpn,2505,2022-03-29T08:00:09Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_admiralbulldog-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,765650,122071281
45088274588,105244994,quickhuntik,QUICKHUNTIK,29595,Dota 2,live,СТРИМ С УИЛЛ СМИТОМ И КРИС РОКОМ ДЕБАТЫ,2478,2022-03-29T07:08:45Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_quickhuntik-{width}x{height}.jpg,['0569b171-2a2b-476e-a596-5bdfb45a1327'],False,316462,11563722
40668788571,123484627,iddqd,iddqd,32982,Grand Theft Auto V,live,Jesse BBMC // iddBongo has arrived. Chiww strim doe. !bangers,2474,2022-03-29T06:34:19Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_iddqd-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,360225,14288001
45086297372,43204993,lilaggy,LilAggy,512953,Elden Ring,live,ALL REMEMBRANCES SPEEDRUN (1.02 / Sonaf route),2464,2022-03-28T23:38:23Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_lilaggy-{width}x{height}.jpg,"['7cefbf30-4c3e-4aa7-99cd-70aabb662f27', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",False,55504,1028164
46002256525,29546745,wtf_winds123,大丸,517767,Odin: Valhalla Rising,live,【大丸】3/29 10點奧丁開服 今天課金絕不上頭。伺服器奧丁8,2438,2022-03-29T01:30:42Z,zh,https://static-cdn.jtvnw.net/previews-ttv/live_user_wtf_winds123-{width}x{height}.jpg,['74c92063-a389-4fd2-8460-b1bb82b04ec7'],False,299759,59536718
40668488299,76020989,joeykaotyk,JOEYKAOTYK,509658,Just Chatting,live,"Thailand, BKK | I'M BACK! • !yt • !dc • !socials !project20",2394,2022-03-29T03:54:28Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_joeykaotyk-{width}x{height}.jpg,"['89e105c9-2c45-42a9-a5f0-fc1ea6e7ba8b', 'a6ff589a-33e5-4caf-8286-29dea98fc2e2', '5f0c32b8-2bdf-47e2-ae63-9abc2fe61776', '5f399c46-3d61-421e-94ae-1b4ef87e47b7', 'ca25aef4-1626-40ae-ae7e-7cccb13c1988', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",False,107428,12411493
46004340093,42848761,tranth,자동,493125,My Summer Car,live,자 썸 카,2334,2022-03-29T06:02:33Z,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_tranth-{width}x{height}.jpg,['ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4'],True,88415,19614889
45088321628,28585164,mynthos,Mynthos,1311010677,Planet Crafter,live,⭕LA FIN DU TERRAFORMING?? !nordvpn,2310,2022-03-29T07:29:31Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_mynthos-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],True,145617,9874343
46004357629,20508512,calebhart42,Calebhart42,512953,Elden Ring,live,Elden Ring All Remembrances Speedruns  | !apexpc | @calebhart42 IG/Twitter,2290,2022-03-29T06:06:33Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_calebhart42-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,201249,22915270
45996753741,31239503,esl_csgo,ESL_CSGO,32399,Counter-Strike: Global Offensive,live,RERUN: Players vs. Movistar Riders - Map 1 [Inferno] - ESL Pro League Season 15 - Group C,2271,2022-03-28T14:26:46Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_esl_csgo-{width}x{height}.jpg,"['36a89a80-4fcd-4b74-b3d2-2c6fd9b30c95', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",False,5312645,744474065
45079514124,20478262,teamliquid,TeamLiquid,18122,World of Warcraft,live,Race to World First - Day 20 - !happening !charity !points !max,2249,2022-03-28T03:00:09Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_teamliquid-{width}x{height}.jpg,"['b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",False,157379,17374875
40668739099,110892046,ranger,Ranger,33214,Fortnite,live,#1 Crown Wins Worldwide,2222,2022-03-29T06:05:59Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_ranger-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,873939,10827476
46004226413,123355356,killin9hit,Killin9Hit,511224,Apex Legends,live,[Drops ON]センチネルのような男になりたい,2210,2022-03-29T05:38:50Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_killin9hit-{width}x{height}.jpg,"['6ba1d230-e52f-4d81-b1e0-41f25a8a9f5d', 'c2542d6d-cd10-4532-919b-3d19f30a768b']",False,141883,8471156
39609794745,213749122,dota2mc,dota2mc,29595,Dota 2,live,RNG vs LBZS(0-0) bo3 DPC CN 2021/2022 Tour 2: Division l,2206,2022-03-29T07:08:46Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_dota2mc-{width}x{height}.jpg,"['36a89a80-4fcd-4b74-b3d2-2c6fd9b30c95', '0569b171-2a2b-476e-a596-5bdfb45a1327']",False,671553,198318201
45087949644,21390470,singsing,singsing,1318043161,Tiny Tina's Wonderlands,live,chill all side quest play through,2203,2022-03-29T04:45:31Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_singsing-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '69318d09-f132-4853-b4b6-09a0580f7092']",True,617789,100243791
45088423276,43102846,shaunz,Shaunz,509658,Just Chatting,live,AEGIS SHAUNZ - ON EST AUX WORLDS ! 🔥  !aegis !oeufs,2199,2022-03-29T08:12:18Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_shaunz-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],False,235799,31757677
45088134508,402991688,classybeef,ClassyBeef,498566,Slots,live,"🔥 GETTING MAX WINS TODAY! 🔥 !Connect for $200,000 monthly giveaways! | !Tournament for $50,000 Slot Tournament | DISCORD.GG/CLASSYBEEF",2152,2022-03-29T06:01:48Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_classybeef-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,230418,20335415
45088446268,10386664,limmy,Limmy,509511,Marbles On Stream,live,"Difficult Shapes & Passive Rhythms, Some People Think It's Fun to Entertain",2147,2022-03-29T08:21:05Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_limmy-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', 'f5e42c79-41cd-44df-a8dd-6c7897694841', 'afc8211a-8eee-48b8-9e18-212f22f657db', 'f8100026-2be8-46cd-9ed6-b92904e47898', 'adc4a830-07f5-457b-95e5-5ab6cc1f9af3']",True,413492,9997014
46003176061,107536229,aurateur,Aurateur,496321134,Kirby and the Forgotten Land,live,Kirby and the Forgotten Land,2138,2022-03-29T03:04:39Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_aurateur-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,156925,14597329
46004141293,74505272,keanelol,keanelol,513143,Teamfight Tactics,live,TSM FTX Keane | climbing OCE server !blitz !yt,2112,2022-03-29T05:21:55Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_keanelol-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,224874,11431892
45088418188,412114748,thejrm_,TheJRM_,491487,Dead by Daylight,live,Am I on the hook? !Steel,2107,2022-03-29T08:10:16Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_thejrm_-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2193eee1-b8f0-43bd-a6d9-dba8a67528a1']",False,240271,3300583
45088009772,108005221,dizzy,dizzy,516575,VALORANT,live,"a precise, competitive FPS in which unique character abilities create opportunities for your gunplay to shine.",2103,2022-03-29T05:05:30Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_dizzy-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,866731,20351898
45078940732,57292293,ratirl,RATIRL,498592,I'm Only Sleeping,live,Asleep PotUNCAPPED day 6 Subathon  1sub=50sec  [Ratuber]  :smirkface:  🥩🍸,2074,2022-03-28T01:09:03Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_ratirl-{width}x{height}.jpg,"['52d7e4cc-633d-46f5-818c-bb59102d9549', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",True,706564,45389979
46004460797,710162853,ubratishek,ubratishek,29452,Virtual Casino,live,!50 = 50 на 50 / Розыгрыши в !tg / Деп 100к / Мин донат 1500руб!,2071,2022-03-29T06:30:25Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_ubratishek-{width}x{height}.jpg,"['0569b171-2a2b-476e-a596-5bdfb45a1327', 'eeea68da-c4b8-4268-b17a-eb0f30286843', '6a0c6ea2-84eb-42b1-a8bb-59fd684bfe1a', 'f4b7fa12-9f16-439f-a6b9-87efe9ecf3ba', 'ac763b17-7bea-4632-9eb4-d106689ff409']",False,19011,540110
45088429228,12665,sco,Sco,18122,World of Warcraft,live,<Method> RWF 10/11 MYTHIC !splits !youtube,2070,2022-03-29T08:14:42Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_sco-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,383804,66942558
46002938637,77553266,momochoco,momochoco,488615,Street Fighter V,live,調整きたぞー！,2065,2022-03-29T02:38:27Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_momochoco-{width}x{height}.jpg,"['6ba1d230-e52f-4d81-b1e0-41f25a8a9f5d', 'f588bd74-e496-4d11-9169-3597f38a5d25', '1eba3cfe-51cc-460a-8259-bc8bb987f904', 'f4b7fa12-9f16-439f-a6b9-87efe9ecf3ba']",False,83421,12417634
46003184333,151249156,portialyn,포셔,138585,Hearthstone,live,우주 갓겜,2059,2022-03-29T03:05:35Z,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_portialyn-{width}x{height}.jpg,"['ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4', 'b157e8d6-b7ba-49f4-836f-09886c072f1f']",False,82475,11970543
45087787868,22588033,sjow,Sjow,138585,Hearthstone,live,14.1k start Battlegrounds climb,2046,2022-03-29T03:53:22Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_sjow-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', 'b157e8d6-b7ba-49f4-836f-09886c072f1f']",False,243064,36416468
